id,longitude,latitude
11477,-118.02,33.7
11478,-118.02,33.72
11479,-118.01,33.73
11480,-118.02,33.73
11481,-118.03,33.72
11482,-118.04,33.72
11483,-117.99,33.73
11484,-118.0,33.73
11485,-117.99,33.73
11486,-117.99,33.72
11487,-117.99,33.72
11488,-117.99,33.72
11489,-118.01,33.71
11490,-118.01,33.7
11491,-118.01,33.69
11492,-117.99,33.7
11493,-117.99,33.69
11494,-117.99,33.69
11495,-118.02,33.71
11496,-118.03,33.7
11497,-118.03,33.71
11498,-118.07,33.67
11499,-118.04,33.72
11500,-118.05,33.72
11501,-118.04,33.72
11502,-118.09,33.7
11503,-118.04,33.71
11504,-118.09,33.75
11505,-118.1,33.74
11506,-118.11,33.75
11507,-118.11,33.74
11508,-118.09,33.74
11509,-118.11,33.75
11510,-118.1,33.74
11511,-118.1,33.74
11512,-118.11,33.73
11513,-118.1,33.74
11514,-118.07,33.72
11515,-118.07,33.72
11516,-118.09,33.71
11517,-118.06,33.72
11518,-118.05,33.71
11519,-118.06,33.72
11520,-118.07,33.73
11521,-118.06,33.72
11522,-118.06,33.73
11523,-118.08,33.72
11524,-118.05,33.73
11525,-118.05,33.72
11526,-118.05,33.72
11527,-118.09,33.77
11528,-118.08,33.77
11529,-118.08,33.77
11530,-118.08,33.77
11531,-118.08,33.76
11532,-118.09,33.76
11533,-118.09,33.77
11534,-118.08,33.76
11535,-118.08,33.76
11536,-118.08,33.76
11537,-118.09,33.77
11538,-118.0,33.76
11539,-118.01,33.75
11540,-118.0,33.75
11541,-118.0,33.74
11542,-118.02,33.76
11543,-118.02,33.75
11544,-118.03,33.76
11545,-118.04,33.76
11546,-118.04,33.75
11547,-118.04,33.74
11548,-118.02,33.74
11549,-118.02,33.73
11550,-118.01,33.74
11551,-117.98,33.75
11552,-117.98,33.75
11553,-117.99,33.75
11554,-117.98,33.74
11555,-117.99,33.74
11556,-117.98,33.74
11557,-117.99,33.73
11558,-117.98,33.73
11559,-117.99,33.77
11560,-117.98,33.76
11561,-117.99,33.76
11562,-117.99,33.76
11563,-117.99,33.75
11564,-117.98,33.76
11565,-117.98,33.76
11566,-117.98,33.75
11567,-118.02,33.77
11568,-118.02,33.77
11569,-118.02,33.76
11570,-118.01,33.77
11571,-118.01,33.77
11572,-118.01,33.76
11573,-118.01,33.76
11574,-118.0,33.77
11575,-118.0,33.76
11576,-118.0,33.77
11577,-118.0,33.76
11578,-118.0,33.76
11579,-118.03,33.77
11580,-118.02,33.77
11581,-118.03,33.77
11582,-118.03,33.77
11583,-118.03,33.76
11584,-118.04,33.76
11585,-118.03,33.79
11586,-118.03,33.79
11587,-118.01,33.79
11588,-118.02,33.78
11589,-118.01,33.78
11590,-118.03,33.78
11591,-118.01,33.78
11592,-118.03,33.78
11593,-118.04,33.78
11594,-118.04,33.78
11595,-118.08,33.8
11596,-118.07,33.8
11597,-118.08,33.79
11598,-118.09,33.78
11599,-118.07,33.79
11600,-118.09,33.79
11601,-118.08,33.78
11602,-118.08,33.78
11603,-118.08,33.78
11604,-118.02,33.79
11605,-118.01,33.79
11606,-118.02,33.8
11607,-118.02,33.8
11608,-118.01,33.8
11609,-118.05,33.78
11610,-118.05,33.78
11611,-118.05,33.78
11612,-118.06,33.78
11613,-118.04,33.8
11614,-118.06,33.8
11615,-118.07,33.79
11616,-118.06,33.8
11617,-118.06,33.8
11618,-118.07,33.8
11619,-118.05,33.79
11620,-118.04,33.84
11621,-118.05,33.84
11622,-118.04,33.83
11623,-118.04,33.82
11624,-118.04,33.83
11625,-118.05,33.82
11626,-118.06,33.82
11627,-118.06,33.81
11628,-118.07,33.81
11629,-118.07,33.8
11630,-118.08,33.81
11631,-118.03,33.82
11632,-118.03,33.82
11633,-118.03,33.82
11634,-118.02,33.82
11635,-118.02,33.83
11636,-118.03,33.83
11637,-118.03,33.83
11638,-118.03,33.83
11639,-118.06,33.83
11640,-118.05,33.83
11641,-118.06,33.83
11642,-118.05,33.82
11643,-118.06,33.83
11644,-118.06,33.82
11645,-118.04,33.81
11646,-118.04,33.81
11647,-118.05,33.81
11648,-118.03,33.81
11649,-118.03,33.86
11650,-118.04,33.85
11651,-118.04,33.85
11652,-118.05,33.85
11653,-118.04,33.85
11654,-118.03,33.85
11655,-118.01,33.83
11656,-118.01,33.84
11657,-118.03,33.84
11658,-118.02,33.83
11659,-118.02,33.82
11660,-118.01,33.82
11661,-118.01,33.81
11662,-118.02,33.81
11663,-118.02,33.86
11664,-118.02,33.85
11665,-118.03,33.85
11666,-118.03,33.85
11667,-118.01,33.85
11668,-118.01,33.85
11669,-118.0,33.85
11670,-118.01,33.86
11671,-118.01,33.84
11672,-118.01,33.84
11673,-118.02,33.84
11674,-118.03,33.84
11675,-117.99,33.86
11676,-117.99,33.85
11677,-118.0,33.85
11678,-118.0,33.86
11679,-117.99,33.85
11680,-117.99,33.84
11681,-118.0,33.84
11682,-118.0,33.84
11683,-118.01,33.87
11684,-117.99,33.86
11685,-118.0,33.88
11686,-118.01,33.88
11687,-117.99,33.88
11688,-117.99,33.88
11689,-118.0,33.88
11690,-117.99,33.87
11691,-118.0,33.87
11692,-117.99,33.87
11693,-117.99,33.87
11694,-117.99,33.86
11695,-117.98,33.89
11696,-117.99,33.88
11697,-117.99,33.89
11698,-117.99,33.89
11699,-117.97,33.89
11700,-117.97,33.89
11701,-117.97,33.88
11702,-117.97,33.88
11703,-117.97,33.89
11704,-117.97,33.88
11705,-117.97,33.89
11706,-120.1,39.17
11707,-120.06,39.09
11708,-120.06,39.15
11709,-120.2,39.12
11710,-120.18,39.14
11711,-120.16,39.14
11712,-120.18,39.17
11713,-120.15,39.17
11714,-120.15,39.15
11715,-120.15,39.2
11716,-120.12,39.18
11717,-120.1,39.19
11718,-120.1,39.19
11719,-120.1,39.2
11720,-120.11,39.21
11721,-120.11,39.24
11722,-120.08,39.23
11723,-120.07,39.24
11724,-120.06,39.25
11725,-120.04,39.24
11726,-120.04,39.27
11727,-120.02,39.24
11728,-120.02,39.24
11729,-120.02,39.24
11730,-120.01,39.26
11731,-120.91,38.98
11732,-120.81,39.02
11733,-120.69,39.12
11734,-120.83,39.02
11735,-121.06,38.91
11736,-121.08,38.9
11737,-121.06,38.88
11738,-121.08,38.89
11739,-121.07,38.9
11740,-121.15,38.89
11741,-121.12,38.86
11742,-121.13,38.87
11743,-121.15,38.91
11744,-121.08,38.85
11745,-121.16,38.74
11746,-121.14,38.77
11747,-121.16,38.75
11748,-121.14,38.84
11749,-121.14,38.82
11750,-121.15,38.8
11751,-121.18,38.78
11752,-121.18,38.8
11753,-121.21,38.76
11754,-121.21,38.75
11755,-121.17,38.76
11756,-121.2,38.73
11757,-121.18,38.73
11758,-121.18,38.75
11759,-121.24,38.75
11760,-121.24,38.72
11761,-121.27,38.74
11762,-121.26,38.73
11763,-121.26,38.74
11764,-121.28,38.73
11765,-121.27,38.72
11766,-121.25,38.72
11767,-121.27,38.75
11768,-121.28,38.74
11769,-121.3,38.73
11770,-121.36,38.73
11771,-121.32,38.74
11772,-121.31,38.75
11773,-121.3,38.75
11774,-121.28,38.75
11775,-121.3,38.74
11776,-121.33,38.77
11777,-121.28,38.76
11778,-121.27,38.75
11779,-121.29,38.76
11780,-121.28,38.77
11781,-121.28,38.8
11782,-121.24,38.78
11783,-121.24,38.78
11784,-121.23,38.78
11785,-121.22,38.78
11786,-121.24,38.82
11787,-121.25,38.8
11788,-121.24,38.79
11789,-121.24,38.79
11790,-121.23,38.79
11791,-121.22,38.8
11792,-121.19,38.87
11793,-121.21,38.83
11794,-121.19,38.85
11795,-121.18,38.83
11796,-121.39,38.85
11797,-121.3,39.0
11798,-121.31,38.97
11799,-121.22,38.92
11800,-121.27,38.87
11801,-121.29,38.9
11802,-121.28,38.9
11803,-121.29,38.89
11804,-121.3,38.89
11805,-121.3,38.89
11806,-121.32,38.89
11807,-121.14,38.92
11808,-121.1,38.92
11809,-121.11,38.91
11810,-121.1,38.94
11811,-121.07,38.92
11812,-121.05,38.92
11813,-121.15,39.0
11814,-121.19,38.95
11815,-121.11,38.95
11816,-121.1,38.95
11817,-121.06,38.98
11818,-121.05,38.97
11819,-121.09,38.97
11820,-121.1,39.0
11821,-121.08,38.95
11822,-121.08,38.93
11823,-121.07,38.94
11824,-121.04,38.95
11825,-120.99,39.04
11826,-120.98,38.99
11827,-121.04,39.0
11828,-121.02,39.01
11829,-121.0,39.0
11830,-120.87,39.18
11831,-120.87,39.15
11832,-120.58,39.27
11833,-120.33,39.3
11834,-120.18,39.28
11835,-120.22,39.2
11836,-120.96,39.12
11837,-120.98,39.08
11838,-120.94,39.05
11839,-120.98,39.93
11840,-120.95,39.93
11841,-120.93,39.9
11842,-120.9,39.93
11843,-120.9,39.95
11844,-120.93,39.96
11845,-120.92,40.02
11846,-120.74,39.9
11847,-120.57,39.78
11848,-120.66,39.72
11849,-120.74,39.82
11850,-121.0,39.75
11851,-121.14,39.86
11852,-120.53,39.79
11853,-120.48,39.78
11854,-120.45,39.8
11855,-120.46,39.83
11856,-120.38,39.82
11857,-120.15,39.8
11858,-120.94,40.17
11859,-120.91,40.08
11860,-120.94,40.14
11861,-121.23,40.01
11862,-120.71,40.13
11863,-121.25,40.27
11864,-121.24,40.31
11865,-121.23,40.29
11866,-121.19,40.23
11867,-121.08,40.19
11868,-121.06,40.23
11869,-121.09,40.3
11870,-121.14,40.29
11871,-121.15,40.25
11872,-117.35,34.0
11873,-117.36,33.99
11874,-117.37,34.0
11875,-117.37,34.0
11876,-117.36,34.0
11877,-117.37,34.01
11878,-117.38,34.0
11879,-117.38,33.99
11880,-117.38,33.98
11881,-117.39,33.98
11882,-117.41,33.97
11883,-117.37,33.98
11884,-117.38,33.97
11885,-117.38,33.98
11886,-117.37,33.98
11887,-117.37,33.99
11888,-117.36,33.98
11889,-117.37,33.97
11890,-117.37,33.97
11891,-117.37,33.97
11892,-117.37,33.98
11893,-117.35,33.99
11894,-117.35,33.98
11895,-117.35,33.97
11896,-117.36,33.97
11897,-117.36,33.98
11898,-117.37,33.96
11899,-117.35,33.96
11900,-117.35,33.95
11901,-117.37,33.94
11902,-117.36,33.92
11903,-117.39,33.97
11904,-117.38,33.97
11905,-117.39,33.96
11906,-117.4,33.96
11907,-117.39,33.97
11908,-117.4,33.97
11909,-117.4,33.97
11910,-117.41,33.96
11911,-117.41,33.96
11912,-117.41,33.97
11913,-117.44,33.96
11914,-117.43,33.96
11915,-117.44,33.95
11916,-117.4,33.95
11917,-117.4,33.95
11918,-117.41,33.95
11919,-117.41,33.95
11920,-117.42,33.95
11921,-117.42,33.96
11922,-117.41,33.96
11923,-117.38,33.96
11924,-117.39,33.95
11925,-117.39,33.95
11926,-117.4,33.95
11927,-117.39,33.96
11928,-117.37,33.95
11929,-117.37,33.94
11930,-117.38,33.94
11931,-117.39,33.93
11932,-117.39,33.95
11933,-117.4,33.94
11934,-117.4,33.93
11935,-117.41,33.93
11936,-117.4,33.94
11937,-117.4,33.94
11938,-117.41,33.94
11939,-117.41,33.94
11940,-117.42,33.93
11941,-117.41,33.94
11942,-117.42,33.94
11943,-117.42,33.94
11944,-117.43,33.95
11945,-117.43,33.93
11946,-117.43,33.93
11947,-117.43,33.93
11948,-117.44,33.93
11949,-117.45,33.94
11950,-117.44,33.94
11951,-117.44,33.94
11952,-117.44,33.94
11953,-117.44,33.93
11954,-117.45,33.93
11955,-117.44,33.92
11956,-117.45,33.91
11957,-117.45,33.92
11958,-117.39,33.92
11959,-117.4,33.9
11960,-117.44,33.9
11961,-117.43,33.91
11962,-117.42,33.89
11963,-117.4,34.01
11964,-117.41,34.01
11965,-117.43,34.02
11966,-117.42,34.02
11967,-117.4,34.0
11968,-117.4,34.0
11969,-117.41,34.0
11970,-117.43,33.98
11971,-117.42,33.98
11972,-117.45,34.01
11973,-117.43,34.01
11974,-117.41,34.0
11975,-117.42,34.0
11976,-117.43,33.99
11977,-117.44,33.99
11978,-117.5,34.0
11979,-117.49,33.99
11980,-117.48,33.98
11981,-117.49,33.98
11982,-117.5,33.98
11983,-117.47,33.98
11984,-117.48,34.01
11985,-117.49,34.02
11986,-117.49,34.02
11987,-117.51,34.02
11988,-117.48,34.0
11989,-117.51,34.0
11990,-117.52,33.99
11991,-117.53,33.97
11992,-117.53,33.97
11993,-117.51,33.97
11994,-117.53,34.02
11995,-117.6,33.94
11996,-117.55,34.0
11997,-117.53,33.94
11998,-117.55,33.94
11999,-117.56,33.94
12000,-117.56,33.94
12001,-117.57,33.93
12002,-117.55,33.95
12003,-117.59,33.91
12004,-117.57,33.9
12005,-117.56,33.89
12006,-117.55,33.89
12007,-117.52,33.89
12008,-117.6,33.91
12009,-117.55,33.93
12010,-117.55,33.92
12011,-117.55,33.9
12012,-117.53,33.92
12013,-117.58,33.92
12014,-117.57,33.91
12015,-117.59,33.93
12016,-117.5,33.93
12017,-117.49,33.91
12018,-117.5,33.92
12019,-117.5,33.92
12020,-117.51,33.95
12021,-117.46,33.95
12022,-117.47,33.95
12023,-117.5,33.96
12024,-117.5,33.95
12025,-117.46,33.94
12026,-117.47,33.94
12027,-117.48,33.94
12028,-117.48,33.94
12029,-117.49,33.94
12030,-117.46,33.93
12031,-117.46,33.93
12032,-117.46,33.92
12033,-117.47,33.93
12034,-117.47,33.94
12035,-117.46,33.94
12036,-117.48,33.93
12037,-117.47,33.92
12038,-117.49,33.93
12039,-117.47,33.91
12040,-117.46,33.9
12041,-117.48,33.89
12042,-117.49,33.9
12043,-117.48,33.91
12044,-117.44,33.88
12045,-117.51,33.89
12046,-117.51,33.88
12047,-117.52,33.88
12048,-117.53,33.88
12049,-117.5,33.87
12050,-117.56,33.88
12051,-117.58,33.89
12052,-117.55,33.88
12053,-117.57,33.87
12054,-117.56,33.88
12055,-117.57,33.88
12056,-117.57,33.88
12057,-117.58,33.87
12058,-117.59,33.88
12059,-117.59,33.88
12060,-117.58,33.88
12061,-117.57,33.87
12062,-117.57,33.87
12063,-117.58,33.87
12064,-117.58,33.87
12065,-117.58,33.87
12066,-117.55,33.85
12067,-117.56,33.83
12068,-117.58,33.85
12069,-117.54,33.82
12070,-117.55,33.83
12071,-117.6,33.85
12072,-117.56,33.86
12073,-117.55,33.87
12074,-117.64,33.88
12075,-117.6,33.87
12076,-117.6,33.86
12077,-117.6,33.87
12078,-117.64,33.87
12079,-117.52,33.84
12080,-117.52,33.83
12081,-117.53,33.83
12082,-117.54,33.76
12083,-117.52,33.82
12084,-117.36,33.88
12085,-117.33,33.9
12086,-117.34,33.89
12087,-117.38,33.89
12088,-117.36,33.88
12089,-117.26,33.86
12090,-117.33,33.87
12091,-117.3,33.85
12092,-117.28,33.85
12093,-117.43,33.81
12094,-117.4,33.76
12095,-117.4,33.85
12096,-117.26,33.84
12097,-117.32,33.87
12098,-117.28,33.89
12099,-117.34,33.96
12100,-117.32,33.96
12101,-117.34,33.94
12102,-117.34,33.94
12103,-117.31,33.94
12104,-117.33,33.98
12105,-117.33,33.97
12106,-117.34,34.0
12107,-117.34,33.98
12108,-117.32,33.99
12109,-117.31,33.97
12110,-117.29,33.97
12111,-117.35,34.01
12112,-117.34,34.02
12113,-117.32,34.01
12114,-117.24,33.95
12115,-117.23,33.94
12116,-117.25,33.95
12117,-117.23,33.96
12118,-117.21,33.95
12119,-117.14,33.94
12120,-117.21,33.97
12121,-117.28,33.94
12122,-117.28,33.92
12123,-117.27,33.92
12124,-117.27,33.93
12125,-117.24,33.94
12126,-117.24,33.93
12127,-117.25,33.93
12128,-117.25,33.92
12129,-117.23,33.91
12130,-117.23,33.89
12131,-117.23,33.94
12132,-117.22,33.93
12133,-117.22,33.92
12134,-117.21,33.93
12135,-117.16,33.92
12136,-117.22,33.9
12137,-117.13,33.89
12138,-117.19,33.9
12139,-117.22,33.87
12140,-117.24,33.85
12141,-117.17,33.83
12142,-117.2,33.83
12143,-117.23,33.83
12144,-117.21,33.82
12145,-117.22,33.81
12146,-117.21,33.71
12147,-117.2,33.72
12148,-117.2,33.72
12149,-117.2,33.71
12150,-117.2,33.7
12151,-117.19,33.7
12152,-117.19,33.69
12153,-117.27,33.68
12154,-117.25,33.7
12155,-117.23,33.68
12156,-117.22,33.66
12157,-117.17,33.66
12158,-117.07,33.67
12159,-117.11,33.83
12160,-117.11,33.78
12161,-117.08,33.82
12162,-117.18,33.78
12163,-117.11,33.75
12164,-117.16,33.76
12165,-117.22,33.74
12166,-117.06,33.78
12167,-117.14,33.81
12168,-117.22,33.8
12169,-117.09,33.71
12170,-117.07,33.72
12171,-117.11,33.74
12172,-117.15,33.7
12173,-117.16,33.73
12174,-117.23,33.79
12175,-117.23,33.78
12176,-117.23,33.77
12177,-117.29,33.83
12178,-117.32,33.8
12179,-117.26,33.81
12180,-117.24,33.77
12181,-117.31,33.75
12182,-117.27,33.77
12183,-117.29,33.72
12184,-117.28,33.72
12185,-117.39,33.69
12186,-117.37,33.7
12187,-117.34,33.71
12188,-117.31,33.67
12189,-117.35,33.69
12190,-117.33,33.67
12191,-117.35,33.68
12192,-117.38,33.67
12193,-117.38,33.67
12194,-117.35,33.64
12195,-117.29,33.63
12196,-117.28,33.66
12197,-117.43,33.55
12198,-117.36,33.6
12199,-117.25,33.65
12200,-117.19,33.64
12201,-117.21,33.61
12202,-117.2,33.58
12203,-117.16,33.61
12204,-117.12,33.61
12205,-117.16,33.57
12206,-117.16,33.54
12207,-117.05,33.52
12208,-116.96,33.52
12209,-117.1,33.56
12210,-117.02,33.6
12211,-116.96,33.62
12212,-117.22,33.48
12213,-117.19,33.53
12214,-117.18,33.51
12215,-117.12,33.49
12216,-117.12,33.52
12217,-117.15,33.45
12218,-116.99,33.46
12219,-117.23,33.57
12220,-117.27,33.55
12221,-117.32,33.51
12222,-117.02,33.71
12223,-116.91,33.71
12224,-116.89,33.73
12225,-116.95,33.68
12226,-116.9,33.65
12227,-116.92,33.63
12228,-116.99,33.73
12229,-116.9,33.74
12230,-116.95,33.75
12231,-116.95,33.75
12232,-116.93,33.75
12233,-116.93,33.74
12234,-116.95,33.74
12235,-116.96,33.73
12236,-116.95,33.73
12237,-116.95,33.74
12238,-116.94,33.74
12239,-116.94,33.73
12240,-116.93,33.73
12241,-116.96,33.75
12242,-116.97,33.74
12243,-116.97,33.75
12244,-116.99,33.75
12245,-116.98,33.74
12246,-116.97,33.74
12247,-116.96,33.74
12248,-116.94,33.77
12249,-117.01,33.75
12250,-116.95,33.76
12251,-116.98,33.77
12252,-116.99,33.76
12253,-117.0,33.74
12254,-117.02,33.73
12255,-116.99,33.77
12256,-117.02,33.76
12257,-116.98,33.83
12258,-117.02,33.81
12259,-116.95,33.79
12260,-116.95,33.79
12261,-116.96,33.79
12262,-116.97,33.78
12263,-116.95,33.78
12264,-116.89,33.79
12265,-116.87,33.76
12266,-116.88,33.74
12267,-116.89,33.75
12268,-116.91,33.75
12269,-116.86,33.73
12270,-117.04,34.0
12271,-117.06,34.0
12272,-117.04,34.0
12273,-116.99,33.99
12274,-117.01,33.97
12275,-116.95,33.97
12276,-116.97,33.96
12277,-117.11,33.98
12278,-117.02,33.95
12279,-117.03,33.89
12280,-116.96,33.94
12281,-116.99,33.92
12282,-116.86,33.97
12283,-116.79,33.99
12284,-116.77,33.92
12285,-116.81,33.9
12286,-116.89,33.86
12287,-116.95,33.86
12288,-116.86,33.84
12289,-116.98,33.94
12290,-116.98,33.93
12291,-116.97,33.94
12292,-116.97,33.93
12293,-116.98,33.93
12294,-116.9,33.98
12295,-116.93,33.93
12296,-116.89,33.93
12297,-116.88,33.93
12298,-116.9,33.93
12299,-116.91,34.0
12300,-116.87,33.94
12301,-116.87,33.93
12302,-116.87,33.91
12303,-116.89,33.92
12304,-116.75,33.83
12305,-116.8,33.8
12306,-116.71,33.75
12307,-116.68,33.71
12308,-116.74,33.62
12309,-116.8,33.52
12310,-116.89,33.48
12311,-116.87,33.57
12312,-116.72,33.56
12313,-116.48,33.61
12314,-116.57,33.64
12315,-116.76,33.46
12316,-116.42,33.51
12317,-116.6,33.49
12318,-116.69,33.5
12319,-116.39,33.82
12320,-116.71,33.94
12321,-116.51,33.89
12322,-116.61,33.93
12323,-116.57,33.94
12324,-116.57,34.0
12325,-116.44,33.93
12326,-116.36,33.88
12327,-116.52,33.97
12328,-116.51,33.96
12329,-116.53,33.95
12330,-116.5,33.95
12331,-116.51,33.94
12332,-116.48,33.96
12333,-116.47,33.94
12334,-116.48,33.94
12335,-116.5,33.98
12336,-116.51,33.84
12337,-116.63,33.89
12338,-116.52,33.84
12339,-116.54,33.87
12340,-116.57,33.84
12341,-116.53,33.85
12342,-116.55,33.84
12343,-116.53,33.84
12344,-116.52,33.85
12345,-116.5,33.82
12346,-116.49,33.82
12347,-116.52,33.82
12348,-116.54,33.82
12349,-116.56,33.83
12350,-116.48,33.8
12351,-116.5,33.81
12352,-116.52,33.81
12353,-116.54,33.81
12354,-116.54,33.81
12355,-116.49,33.8
12356,-116.54,33.8
12357,-116.57,33.76
12358,-116.5,33.69
12359,-116.54,33.79
12360,-116.53,33.78
12361,-116.53,33.88
12362,-116.48,33.84
12363,-116.48,33.79
12364,-116.47,33.84
12365,-116.46,33.82
12366,-116.47,33.81
12367,-116.46,33.79
12368,-116.43,33.81
12369,-116.42,33.79
12370,-116.43,33.78
12371,-116.45,33.78
12372,-116.42,33.76
12373,-116.4,33.78
12374,-116.45,33.8
12375,-116.36,33.78
12376,-116.38,33.74
12377,-116.33,33.75
12378,-116.31,33.73
12379,-116.46,33.78
12380,-116.46,33.78
12381,-116.47,33.77
12382,-116.47,33.78
12383,-116.38,33.73
12384,-116.37,33.72
12385,-116.39,33.72
12386,-116.38,33.71
12387,-116.39,33.69
12388,-116.37,33.72
12389,-116.44,33.77
12390,-116.43,33.75
12391,-116.44,33.74
12392,-116.41,33.74
12393,-116.41,33.74
12394,-116.42,33.68
12395,-116.37,33.69
12396,-116.33,33.72
12397,-116.29,33.67
12398,-116.3,33.68
12399,-116.31,33.67
12400,-116.31,33.67
12401,-116.31,33.66
12402,-116.31,33.65
12403,-116.26,33.72
12404,-116.25,33.69
12405,-116.22,33.7
12406,-116.24,33.76
12407,-116.29,33.74
12408,-116.29,33.72
12409,-116.25,33.81
12410,-116.25,33.75
12411,-116.24,33.72
12412,-116.24,33.71
12413,-116.24,33.73
12414,-116.22,33.74
12415,-116.21,33.75
12416,-116.21,33.72
12417,-116.22,33.73
12418,-116.23,33.73
12419,-116.21,33.71
12420,-116.22,33.72
12421,-116.2,33.7
12422,-116.23,33.72
12423,-116.23,33.71
12424,-116.15,33.69
12425,-116.11,33.64
12426,-116.15,33.64
12427,-116.2,33.63
12428,-116.21,33.66
12429,-116.21,33.68
12430,-116.25,33.68
12431,-116.26,33.65
12432,-116.17,33.53
12433,-116.12,33.53
12434,-116.01,33.51
12435,-115.84,33.49
12436,-116.16,33.68
12437,-116.17,33.67
12438,-116.17,33.66
12439,-116.19,33.67
12440,-116.18,33.67
12441,-116.18,33.69
12442,-116.19,33.69
12443,-116.08,33.86
12444,-115.22,33.54
12445,-114.67,33.92
12446,-115.58,33.88
12447,-114.98,33.82
12448,-114.49,33.97
12449,-114.65,33.6
12450,-114.68,33.49
12451,-114.56,33.69
12452,-114.57,33.64
12453,-114.57,33.57
12454,-114.57,33.52
12455,-114.59,33.61
12456,-114.61,33.62
12457,-114.6,33.62
12458,-114.58,33.63
12459,-114.62,33.62
12460,-114.58,33.61
12461,-114.6,33.6
12462,-121.43,38.58
12463,-121.43,38.57
12464,-121.42,38.57
12465,-121.44,38.58
12466,-121.43,38.57
12467,-121.44,38.57
12468,-121.44,38.58
12469,-121.45,38.58
12470,-121.45,38.57
12471,-121.46,38.58
12472,-121.46,38.58
12473,-121.47,38.58
12474,-121.47,38.58
12475,-121.47,38.58
